date,count,uniques,collected_at
2026-01-15,6,3,2026-01-30T00:06:19.538875+00:00
2026-01-16,4,4,2026-01-31T00:05:43.012340+00:00
2026-01-17,0,0,2026-02-01T00:05:53.479662+00:00
2026-01-18,2,2,2026-02-02T00:05:50.970917+00:00
2026-01-19,3,3,2026-02-03T00:07:18.903977+00:00
2026-01-20,2,1,2026-02-04T00:05:34.382808+00:00
2026-01-21,7,7,2026-02-05T00:07:08.680429+00:00
2026-01-22,3,3,2026-02-06T00:05:11.171319+00:00
2026-01-23,132,65,2026-02-06T00:05:11.171337+00:00
2026-01-24,5,4,2026-02-08T00:16:44.671093+00:00
2026-01-25,3,3,2026-02-08T00:16:44.671114+00:00
2026-01-26,4,4,2026-02-08T00:16:44.671124+00:00
2026-01-27,2,2,2026-02-08T00:16:44.671132+00:00
2026-01-28,3,3,2026-02-08T00:16:44.671139+00:00
2026-01-29,97,39,2026-02-08T00:16:44.671146+00:00
2026-01-30,16,9,2026-02-08T00:16:44.671153+00:00
2026-01-31,15,14,2026-02-15T04:56:14.522417+00:00
2026-02-01,23,14,2026-02-15T04:56:14.522438+00:00
2026-02-02,29,21,2026-02-15T04:56:14.522449+00:00
2026-02-03,15,9,2026-02-15T04:56:14.522457+00:00
2026-02-04,1,1,2026-02-15T04:56:14.522464+00:00
2026-02-05,1,1,2026-02-15T04:56:14.522471+00:00
2026-02-06,4,4,2026-02-15T04:56:14.522478+00:00
2026-02-07,6,6,2026-02-15T04:56:14.522485+00:00
2026-02-08,15,11,2026-02-15T04:56:14.522492+00:00
2026-02-09,20,12,2026-02-15T04:56:14.522498+00:00
2026-02-10,5,5,2026-02-15T04:56:14.522506+00:00
2026-02-11,8,7,2026-02-15T04:56:14.522514+00:00
2026-02-12,6,6,2026-02-15T04:56:14.522521+00:00
2026-02-13,19,12,2026-02-15T04:56:14.522529+00:00
